,Plant_Type,Leaf_Color,Leaf_Spot_Size,Humidity,Temperature,Disease_Status
1548,Rice,Yellow,0.2132132132132132,0.8810873915943964,0.29200000000000004,Severe Infection
1549,Rice,Yellow,0.9349349349349348,0.0722148098732488,0.23950000000000005,Healthy
1550,Tomato,Brown,0.055055055055055056,0.7329886591060708,0.3234999999999999,Healthy
1551,Rice,Green,0.8438438438438437,0.4743162108072049,0.27,Healthy
1552,Tomato,Brown,0.09209209209209208,0.8747498332221482,0.7460000000000002,Healthy
1553,Tomato,Yellow,0.7187187187187187,0.8804202801867913,0.254,Healthy
1554,Corn,Yellow,0.04704704704704704,0.11724482988659113,0.41500000000000004,Healthy
1555,Corn,Brown,0.18518518518518517,0.4296197464976651,0.20150000000000012,Healthy
1556,Wheat,Green,0.3173173173173173,0.9016010673782522,0.899,Healthy
1557,Potato,Yellow,0.19719719719719717,0.9519679786524351,0.5940000000000001,Healthy
1558,Potato,Brown,0.48348348348348347,0.6701134089392928,0.6420000000000001,Healthy
1559,Tomato,Brown,0.03203203203203203,0.7916944629753171,0.23150000000000004,Healthy
1560,Wheat,Green,0.06906906906906905,0.3228819212808539,0.6795,Healthy
1561,Potato,Green,0.6406406406406406,0.3077051367578386,0.010000000000000009,Severe Infection
1562,Potato,Yellow,0.5585585585585585,0.04386257505003344,0.3245,Healthy
1563,Tomato,Green,0.8018018018018017,0.1831220813875919,0.12550000000000017,Healthy
1564,Potato,Green,0.8668668668668669,0.3282188125416945,0.15300000000000002,Healthy
1565,Tomato,Green,0.030030030030030026,0.1389259506337559,0.8090000000000002,Mild Infection
1566,Tomato,Brown,0.5065065065065065,0.3435623749166111,0.0645,Mild Infection
1567,Corn,Green,0.5405405405405406,0.6909606404269513,0.633,Severe Infection
1568,Potato,Green,0.33433433433433435,0.5580386924616412,0.26750000000000007,Healthy
1569,Tomato,Brown,0.08008008008008008,0.33889259506337566,0.7105000000000001,Severe Infection
1570,Tomato,Yellow,0.2692692692692693,0.6921280853902603,0.45500000000000007,Healthy
1571,Potato,Brown,0.9229229229229229,0.7069713142094731,0.9390000000000001,Mild Infection
1572,Wheat,Yellow,0.8838838838838838,0.6057371581054036,0.25,Mild Infection
1573,Rice,Yellow,0.44744744744744747,0.8575717144763175,0.9355000000000002,Healthy
1574,Corn,Brown,0.8358358358358358,0.14826551034022684,0.6595000000000002,Severe Infection
1575,Corn,Brown,0.16916916916916916,0.2966977985323549,0.7430000000000001,Mild Infection
1576,Tomato,Yellow,0.4204204204204204,0.4491327551701134,0.1845000000000001,Healthy
1577,Corn,Green,0.9339339339339339,0.05953969312875251,0.23550000000000004,Severe Infection
1578,Tomato,Yellow,0.9209209209209209,0.9427951967978652,0.23650000000000004,Healthy
1579,Wheat,Green,0.09109109109109108,0.12058038692461648,0.9455,Healthy
1580,Potato,Green,0.8638638638638638,0.8362241494329554,0.5335000000000001,Healthy
1581,Corn,Yellow,0.5855855855855856,0.9251167444963311,0.08850000000000002,Healthy
1582,Potato,Green,0.5825825825825826,0.42328218812541707,0.9895,Mild Infection
1583,Wheat,Green,0.06406406406406405,0.30236824549699814,0.7250000000000001,Severe Infection
1584,Corn,Brown,0.20320320320320318,0.2808539026017346,0.7025000000000001,Healthy
1585,Potato,Green,0.8918918918918919,0.5873915943962644,0.06500000000000006,Severe Infection
1586,Wheat,Yellow,0.3003003003003003,0.48815877251501016,0.08599999999999997,Mild Infection
1587,Tomato,Brown,0.6946946946946947,0.49432955303535697,0.272,Healthy
1588,Corn,Brown,0.35235235235235235,0.9989993328885924,0.08100000000000007,Healthy
1589,Rice,Yellow,0.6806806806806807,0.7846897931954637,0.9039999999999999,Healthy
1590,Potato,Yellow,0.25925925925925924,0.46747831887925295,0.7510000000000001,Healthy
1591,Wheat,Brown,0.043043043043043044,0.6122414943295531,0.008000000000000007,Healthy
1592,Potato,Green,0.025025025025025023,0.23265510340226825,0.8029999999999999,Mild Infection
1593,Potato,Yellow,0.5025025025025025,0.3057038025350234,0.5300000000000002,Healthy
1594,Rice,Brown,0.5535535535535535,0.9714809873248835,0.5914999999999999,Healthy
1595,Tomato,Yellow,0.7427427427427427,0.7748498999332889,0.9275,Healthy
1596,Wheat,Yellow,0.6516516516516516,0.5256837891927952,0.2869999999999999,Mild Infection
1597,Potato,Yellow,0.6216216216216216,0.991160773849233,0.06000000000000005,Healthy
1598,Tomato,Green,0.6996996996996997,0.5135090060040026,0.5050000000000001,Severe Infection
1599,Potato,Brown,0.5305305305305305,0.5798865910607072,0.3710000000000002,Healthy
1600,Wheat,Brown,0.4124124124124124,0.6232488325550367,0.5010000000000001,Healthy
1601,Potato,Yellow,0.08108108108108106,0.2474983322214811,0.10850000000000015,Healthy
1602,Potato,Yellow,0.30930930930930933,0.6325883922615076,0.07350000000000001,Healthy
1603,Potato,Yellow,0.8588588588588588,0.21014009339559714,0.18599999999999994,Healthy
1604,Rice,Yellow,0.4194194194194194,0.27568378919279524,0.46050000000000013,Mild Infection
1605,Corn,Green,0.06606606606606606,0.5365243495663776,0.010500000000000065,Healthy
1606,Wheat,Yellow,0.08808808808808807,0.6529352901934624,0.3414999999999999,Severe Infection
1607,Potato,Green,0.3913913913913914,0.6837891927951969,0.07550000000000012,Healthy
1608,Rice,Green,0.07107107107107105,0.1546030687124751,0.5775000000000001,Healthy
1609,Wheat,Brown,0.6196196196196196,0.7273182121414279,0.7164999999999999,Mild Infection
1610,Corn,Yellow,0.6136136136136136,0.007505003335557037,0.8155000000000001,Healthy
1611,Rice,Green,0.2222222222222222,0.182621747831888,0.31000000000000005,Severe Infection
1612,Potato,Yellow,0.17317317317317316,0.009506337558372269,0.09750000000000003,Healthy
1613,Potato,Green,0.9589589589589589,0.17078052034689806,0.3145,Healthy
1614,Corn,Brown,0.6026026026026026,0.7648432288192131,0.4535,Healthy
1615,Corn,Brown,0.4774774774774775,0.6746164109406272,0.3074999999999999,Healthy
1616,Tomato,Brown,0.2902902902902903,0.7986991327551702,0.8145,Mild Infection
1617,Wheat,Yellow,0.996996996996997,0.6981320880587061,0.5170000000000001,Mild Infection
1618,Rice,Yellow,0.3743743743743744,0.7164776517678453,0.27849999999999997,Mild Infection
1619,Tomato,Brown,0.8948948948948948,0.1934623082054704,0.3285,Healthy
1620,Wheat,Green,0.4194194194194194,0.5493662441627751,0.14100000000000001,Healthy
1621,Rice,Green,0.6466466466466466,0.5231821214142762,0.10399999999999998,Healthy
1622,Corn,Yellow,0.5745745745745745,0.5401934623082056,0.11350000000000005,Healthy
1623,Rice,Yellow,0.32432432432432434,0.09006004002668444,0.4664999999999999,Healthy
1624,Potato,Green,0.0,0.3468979319546366,0.3074999999999999,Healthy
1625,Rice,Brown,0.1091091091091091,0.7783522348232155,0.4099999999999999,Healthy
1626,Corn,Green,0.13313313313313313,0.3027018012008006,0.1745,Severe Infection
1627,Rice,Brown,0.38338338338338335,0.2713475650433623,0.5890000000000002,Mild Infection
1628,Rice,Brown,0.5655655655655656,0.019346230820547095,0.5875000000000001,Healthy
1629,Tomato,Green,0.3963963963963964,0.6849566377585057,0.07300000000000006,Healthy
1630,Rice,Green,0.18618618618618618,0.9683122081387592,0.669,Mild Infection
1631,Rice,Yellow,0.2692692692692693,0.003669112741828018,0.8250000000000002,Severe Infection
1632,Corn,Brown,0.8598598598598598,0.9497998665777185,0.7715000000000001,Mild Infection
1633,Rice,Yellow,0.48448448448448445,0.598398932621748,0.512,Healthy
1634,Tomato,Green,0.11011011011011011,0.5593729152768512,0.42200000000000015,Healthy
1635,Potato,Green,0.5985985985985985,0.9069379586390929,0.7685000000000002,Healthy
1636,Corn,Brown,0.5495495495495495,0.7376584389593062,0.1835000000000001,Severe Infection
1637,Corn,Brown,0.5325325325325325,0.6742828552368245,0.05800000000000005,Healthy
1638,Rice,Yellow,0.963963963963964,0.1310873915943963,0.8765000000000001,Healthy
1639,Tomato,Yellow,0.3863863863863864,0.092228152101401,0.843,Healthy
1640,Wheat,Yellow,0.3733733733733734,0.8200466977985323,0.8070000000000002,Healthy
1641,Tomato,Brown,0.055055055055055056,0.976817878585724,0.10899999999999999,Healthy
1642,Corn,Brown,0.32132132132132135,0.10140093395597072,0.47550000000000026,Healthy
1643,Potato,Green,0.6726726726726727,0.28302201467645105,0.1895,Healthy
1644,Wheat,Brown,0.6306306306306305,0.8587391594396265,0.6825000000000001,Severe Infection
1645,Tomato,Brown,0.8338338338338338,0.31220813875917286,0.14000000000000012,Healthy
1646,Corn,Brown,0.12612612612612611,0.6906270847231488,0.014000000000000012,Mild Infection
1647,Corn,Yellow,0.18318318318318316,0.02818545697131425,0.679,Healthy
1648,Rice,Green,0.42842842842842843,0.20597064709806545,0.5705,Healthy
1649,Corn,Yellow,0.5605605605605606,0.29019346230820553,0.6425000000000001,Healthy
1650,Corn,Brown,0.3073073073073073,0.47181454302868586,0.5275000000000001,Healthy
1651,Potato,Yellow,0.7877877877877877,0.358405603735824,0.5010000000000001,Mild Infection
1652,Potato,Green,0.8798798798798799,0.7671781187458306,0.9870000000000001,Healthy
1653,Tomato,Brown,0.4064064064064064,0.39959973315543706,0.11750000000000016,Healthy
1654,Corn,Brown,0.7947947947947948,0.1814543028685791,0.28100000000000014,Mild Infection
1655,Rice,Green,0.6776776776776777,0.3937625083388926,0.7265000000000001,Healthy
1656,Rice,Brown,0.7037037037037037,0.966811207471648,0.9824999999999999,Healthy
1657,Potato,Yellow,0.888888888888889,0.008505670446964708,0.6779999999999999,Healthy
1658,Wheat,Yellow,0.6836836836836836,0.1122414943295531,0.2855000000000001,Healthy
1659,Potato,Green,0.5985985985985985,0.6364242828552369,0.5875000000000001,Severe Infection
1660,Tomato,Yellow,0.17317317317317316,0.07588392261507682,0.9460000000000002,Mild Infection
1661,Wheat,Brown,0.49349349349349353,0.3173782521681121,0.5315000000000001,Healthy
1662,Corn,Brown,0.07107107107107105,0.3939292861907939,0.6960000000000002,Severe Infection
1663,Wheat,Yellow,0.7667667667667667,0.4266177451634423,0.9355000000000002,Healthy
1664,Wheat,Yellow,0.9929929929929929,0.1699466310873916,0.21700000000000008,Healthy
1665,Corn,Green,0.2242242242242242,0.4581387591727819,0.052000000000000046,Healthy
1666,Wheat,Brown,0.36736736736736736,0.5395263509006005,0.47650000000000015,Severe Infection
1667,Potato,Yellow,0.8108108108108107,0.04703135423615745,0.4099999999999999,Healthy
1668,Tomato,Brown,0.09609609609609608,0.7950300200133422,0.6779999999999999,Healthy
1669,Tomato,Green,0.4184184184184184,0.2936957971981321,0.7140000000000002,Healthy
1670,Wheat,Yellow,0.5265265265265264,0.5687124749833223,0.4960000000000002,Healthy
1671,Corn,Brown,0.25425425425425424,0.7479986657771849,0.9595,Healthy
1672,Potato,Green,0.0,0.006004002668445696,0.4324999999999999,Mild Infection
1673,Potato,Brown,0.35935935935935936,0.34372915276851235,0.2689999999999999,Healthy
1674,Corn,Green,0.47447447447447444,0.9362908605737159,0.4045000000000001,Healthy
1675,Potato,Yellow,0.2822822822822823,0.7303202134756506,0.5605000000000002,Healthy
1676,Tomato,Brown,0.5925925925925926,0.06420947298198809,0.7310000000000001,Healthy
1677,Wheat,Green,0.2652652652652653,0.6734489659773184,0.2765000000000002,Healthy
1678,Wheat,Yellow,0.2242242242242242,0.7801867911941294,0.9844999999999999,Healthy
1679,Corn,Yellow,0.8958958958958959,0.5221814543028687,0.11549999999999994,Healthy
1680,Tomato,Brown,0.16516516516516513,0.008172114743162151,0.9364999999999999,Healthy
1681,Tomato,Yellow,0.42842842842842843,0.6147431621080721,0.6440000000000001,Healthy
1682,Potato,Brown,0.4644644644644645,0.6035690460306873,0.3360000000000001,Healthy
1683,Tomato,Green,0.5105105105105106,0.8625750500333558,0.18200000000000005,Severe Infection
1684,Corn,Brown,0.38138138138138133,0.013509006004002733,0.42700000000000005,Mild Infection
1685,Potato,Brown,0.8178178178178177,0.46514342895263516,0.41649999999999987,Mild Infection
1686,Potato,Brown,0.6336336336336336,0.16344229486324224,0.5235000000000001,Healthy
1687,Corn,Brown,0.05905905905905905,0.9543028685790529,0.9989999999999999,Mild Infection
1688,Wheat,Brown,0.4314314314314314,0.7149766511007338,0.9100000000000001,Severe Infection
1689,Potato,Yellow,0.3083083083083083,0.09756504336224159,0.8465,Healthy
1690,Wheat,Yellow,0.8818818818818819,0.6094062708472316,0.9055,Healthy
1691,Tomato,Green,0.19119119119119116,0.8337224816544364,0.6675000000000002,Healthy
1692,Wheat,Yellow,0.9979979979979979,0.5658772515010007,0.027000000000000024,Healthy
1693,Corn,Yellow,0.14114114114114112,0.5878919279519681,0.20399999999999996,Healthy
1694,Wheat,Green,0.4724724724724725,0.22248165443629098,0.32600000000000007,Healthy
1695,Potato,Green,0.024024024024024024,0.10040026684456316,0.06700000000000006,Healthy
1696,Corn,Brown,0.5385385385385385,0.9658105403602404,0.038000000000000034,Severe Infection
1697,Corn,Green,0.014014014014014012,0.0015010006671114517,0.8180000000000001,Healthy
1698,Rice,Green,0.6746746746746747,0.9729819879919948,0.9015000000000002,Healthy
1699,Potato,Yellow,0.6446446446446447,0.3744162775183457,0.6390000000000002,Healthy
1700,Rice,Yellow,0.9049049049049049,0.8337224816544364,0.07899999999999996,Mild Infection
1701,Rice,Green,0.003003003003003003,0.13559039359573055,0.6720000000000002,Healthy
1702,Wheat,Green,0.44544544544544545,0.4939959973315544,0.1705000000000001,Mild Infection
1703,Potato,Green,0.23123123123123118,0.1796197464976652,0.7475,Severe Infection
1704,Rice,Yellow,0.44044044044044045,0.22848565710473656,0.30700000000000016,Healthy
1705,Corn,Brown,0.9509509509509508,0.543529019346231,0.49750000000000005,Healthy
1706,Potato,Yellow,0.8958958958958959,0.1971314209472983,0.125,Healthy
1707,Corn,Yellow,0.33933933933933935,0.2183122081387593,0.09250000000000014,Healthy
1708,Potato,Yellow,0.6366366366366366,0.7905270180120081,0.4960000000000002,Healthy
1709,Rice,Green,0.08508508508508507,0.5505336891260841,0.44900000000000007,Healthy
1710,Corn,Green,0.4184184184184184,0.6734489659773184,0.7445000000000002,Healthy
1711,Potato,Green,0.9049049049049049,0.6734489659773184,0.44700000000000006,Healthy
1712,Corn,Green,0.17417417417417416,0.9674783188792528,0.41649999999999987,Mild Infection
1713,Tomato,Green,0.18618618618618618,0.36357571714476333,0.39600000000000013,Healthy
1714,Corn,Brown,0.7777777777777778,0.27384923282188134,0.897,Severe Infection
1715,Tomato,Brown,0.04104104104104104,0.8967645096731156,0.11750000000000016,Healthy
1716,Wheat,Yellow,0.5185185185185185,0.18478985990660446,0.4810000000000001,Healthy
1717,Rice,Green,0.3203203203203203,0.2616744496330887,0.04300000000000004,Severe Infection
1718,Rice,Brown,0.04604604604604604,0.09656437625083392,0.6320000000000001,Healthy
1719,Rice,Green,0.6946946946946947,0.45947298198799214,0.3215000000000001,Healthy
1720,Corn,Yellow,0.7287287287287287,0.21497665110073383,0.7690000000000001,Healthy
1721,Corn,Green,0.8368368368368367,0.002001334222815232,0.7050000000000001,Severe Infection
1722,Tomato,Green,0.20820820820820818,0.3100400266844564,0.39549999999999996,Severe Infection
1723,Corn,Yellow,0.6366366366366366,0.9991661107404939,0.0030000000000001137,Mild Infection
1724,Wheat,Green,0.47147147147147145,0.4763175450300201,0.9515000000000002,Healthy
1725,Wheat,Green,0.3273273273273273,0.980653769179453,0.8905000000000003,Healthy
1726,Corn,Yellow,0.38538538538538536,0.35473649099399607,0.8665,Severe Infection
1727,Corn,Brown,0.1191191191191191,0.5046697798532356,0.3095000000000001,Healthy
1728,Wheat,Green,0.6656656656656657,0.22848565710473656,0.46850000000000014,Mild Infection
1729,Rice,Green,0.004004004004004004,0.7560040026684458,0.7285000000000001,Healthy
1730,Potato,Yellow,0.7867867867867867,0.8390593729152769,0.09399999999999997,Mild Infection
1731,Rice,Yellow,0.34634634634634637,0.6944629753168781,0.31099999999999994,Severe Infection
1732,Rice,Brown,0.9819819819819819,0.6871247498332222,0.06400000000000006,Severe Infection
1733,Potato,Green,0.9199199199199198,0.926951300867245,0.9170000000000003,Mild Infection
1734,Corn,Brown,0.7227227227227228,0.33955970647098066,0.46050000000000013,Healthy
1735,Rice,Green,0.37737737737737737,0.301034022681788,0.32400000000000007,Healthy
1736,Potato,Yellow,0.06306306306306306,0.3505670446964644,0.06899999999999995,Healthy
1737,Rice,Brown,0.3073073073073073,0.7766844563042028,0.30200000000000005,Healthy
1738,Potato,Green,0.9089089089089089,0.37091394262841904,0.40000000000000013,Healthy
1739,Potato,Yellow,0.14114114114114112,0.29586390927284867,0.1685000000000001,Healthy
1740,Wheat,Green,0.014014014014014012,0.08338892595063385,0.13050000000000006,Healthy
1741,Potato,Brown,0.4904904904904905,0.22715143428952633,0.4740000000000002,Mild Infection
1742,Wheat,Brown,0.5755755755755755,0.05320213475650437,0.8245,Healthy
1743,Tomato,Brown,0.1221221221221221,0.9864909939959974,0.3660000000000001,Healthy
1744,Corn,Green,0.7907907907907907,0.6902935290193464,0.8835000000000002,Healthy
1745,Tomato,Yellow,0.19119119119119116,0.8177118078719146,0.37650000000000006,Healthy
1746,Rice,Brown,0.5245245245245245,0.9791527685123416,0.8555000000000001,Mild Infection
1747,Tomato,Green,0.5565565565565566,0.5175116744496331,0.08150000000000002,Severe Infection
1748,Potato,Brown,0.995995995995996,0.37391594396264183,0.008000000000000007,Healthy
1749,Wheat,Green,0.8778778778778777,0.45947298198799214,0.36450000000000005,Healthy
1750,Corn,Green,0.8238238238238238,0.2663442294863243,0.24550000000000005,Mild Infection
1751,Rice,Green,0.2492492492492492,0.07555036691127426,0.26249999999999996,Healthy
1752,Tomato,Yellow,0.5295295295295295,0.30070046697798536,0.7375,Healthy
1753,Tomato,Brown,0.2362362362362362,0.8252168112074716,0.43300000000000005,Mild Infection
1754,Wheat,Yellow,0.3003003003003003,0.14893262174783195,0.8594999999999999,Healthy
1755,Potato,Yellow,0.8648648648648648,0.7695130086724484,0.5905,Healthy
1756,Corn,Yellow,0.5855855855855856,0.10940627084723153,0.43000000000000016,Healthy
1757,Rice,Green,0.8988988988988988,0.9439626417611742,0.9969999999999999,Healthy
